filename,classification,label
166620__j-zazvurek__child-s-scream-3.wav,scream,1
166622__j-zazvurek__child-s-scream-5.wav,scream,1
17.........222649_mariallinas_shout.wav,non_scream,0
17.wav,non_scream,0
172401_lasciviousgork_3-screams.wav,scream,1
175385__digitaldominic__scream.wav,scream,1
179314__jorickhoofd__male-scream-1.wav,scream,1
179316__jorickhoofd__male-scream-2.wav,scream,1
179318__jorickhoofd__male-scream-12.wav,scream,1
179320__jorickhoofd__male-scream-6.wav,scream,1
179322__jorickhoofd__male-scream-4.wav,scream,1
179323__jorickhoofd__male-scream-3.wav,scream,1
179324__jorickhoofd__male-scream-8.wav,scream,1
179325__jorickhoofd__male-scream-7.wav,scream,1
179331__jorickhoofd__very-distorted-male-scream.wav,scream,1
179334__jorickhoofd__male-yells-ooooh.wav,non_scream,0
18........238349_kerenush_scream.wav,scream,1
18.wav,non_scream,0
19.....239900_thesubber13_scream-1 (1).wav,scream,1
19.wav,non_scream,0
2...161361_dream4dreamtheater_girly-scream-longer.wav,scream,1
20......339309_kalibrk_jirkascream (1).wav,scream,1
20.wav,non_scream,0
209243__sonsdebarcelona__screams.wav,scream,1
21.......360463__topschool__scream2 (1).wav,scream,1
21.wav,non_scream,0
21742_andriala_child-screaming.wav,scream,1
218193__madamvicious__witch-death.wav,non_scream,0
218417__kokopetiyot__female-shout.wav,non_scream,0
219109__zyrytsounds__scream.wav,scream,1
219149_musability_female-wilhelm-scream-audacity.wav,scream,1
219649__ellenskellington__childscreaming.wav,scream,1
219650__curly-hikari-94__scream-girl1.wav,scream,1
219651__clavellmorenet__zombies.wav,non_scream,0
219654__annatabernero__young-male-scream.wav,scream,1
219655__annatabernero__baby-scream.wav,scream,1
219686__mariateresa-garcia__girl-shout.wav,non_scream,0
219708__mariateresa-garcia__girl-screaming.wav,scream,1
219719__mariateresa-garcia__man-screaming.wav,scream,1
219814__saraonsins__man-s-scream.wav,scream,1
219862__claracarpintero__scream.wav,scream,1
219864__estefaniabonnin__scream.wav,scream,1
22.....381802_juliabosque_scream3-bosque-julia.wav,scream,1
22.wav,non_scream,0
220149__v0idation__fx-silly-girls.wav,non_scream,0
220654__ritola27__grito-mujer8.wav,non_scream,0
220656__ritola27__grito-mujer9.wav,non_scream,0
220659__marionagm90__scream.wav,scream,1
220664__marionagm90__scream.wav,scream,1
23......381950_xgina_666moviescreamgina.wav,scream,1
23.wav,non_scream,0
232669__renatofarabeuf__grito.wav,non_scream,0
235590__tcrocker68__girl-scream-short.wav,scream,1
235591__tcrocker68__girl-scream-followingscreams.wav,scream,1
235592__tcrocker68__girl-scream.wav,scream,1
238043__paltsug__wahha-yanga-ripi-a-raja-bip-gonog.wav,non_scream,0
24......382991_julialn_scream-girl.wav,scream,1
24.wav,non_scream,0
243381_johnsonbrandediting_human-male-scream-3.wav,scream,1
249674__oozlum__oozlum-woman-screaming-recorded-by-zoom-h6-a-rode-ntg3.wav,scream,1
249841__mikimo__man-falling.wav,non_scream,0
25......382992_julialn_scream-girl.wav,scream,1
25.wav,non_scream,0
253774__reitanna__another-scream.wav,scream,1
255806__grghson__blood-curdling-scream-male.wav,scream,1
257783__xtrgamr__loud-scream.wav,scream,1
26.......404805_charliehelsel_scream-with-echo.wav,scream,1
26.wav,non_scream,0
261855__xtrgamr__hit-owwwwwwww.wav,non_scream,0
262142_wjoojoo_rubber-chicken06.wav,non_scream,0
263866__robinhood76__05633-pthero-reptile-moans.wav,non_scream,0
265554__augustsandberg__studio-roar.wav,non_scream,0
267307__viznoman__scream.wav,scream,1
267480__islandan__male-scream.wav,scream,1
268981__paulmessier__jaime-scream-with-reverb.wav,scream,1
27........407442_valou40_warface-sortie-stereo-out.wav,non_scream,0
27.wav,non_scream,0
28.......407448_valou40_ayaaaah-sortie-stereo-out.wav,non_scream,0
28.wav,non_scream,0
29........485802__grez1__scream14 (2).wav,scream,1
29........485802__grez1__scream14 (3).wav,scream,1
29.wav,non_scream,0
29846_thanvannispen_brul-revers-reverb.wav,non_scream,0
3...161368_dream4dreamtheater_ooohhh-f-k.wav,non_scream,0
30..........ES_Human Scream 25 - SFX Producer.wav,scream,1
30.wav,non_scream,0
30275_thanvannispen_scream-group-long.wav,scream,1
30278_thanvannispen_scream-group-short3.wav,scream,1
30284_thanvannispen_scream-2-men.wav,scream,1
31....Female Scream Sound Effect.wav,scream,1
31.wav,non_scream,0
31818__malexmedia__malexmedia-man-scream.wav,scream,1
32....female-scream-1-SBA-300025694-preview (1).wav,scream,1
32.wav,non_scream,0
33........female-scream-1-SBA-300025694-preview.wav,scream,1
33.wav,non_scream,0
34..female-scream-long-SBA-300112299-preview.wav,scream,1
34.wav,non_scream,0
34285__hello-flowers__flowers-like-to-scream-05.wav,scream,1
344016__reitanna__yet-another-scream.wav,scream,1
344048__reitanna__low-scream.wav,scream,1
35..female-scream-long-SBA-300138078-preview.wav,scream,1
35.wav,non_scream,0
35716__analogchill__scream.wav,scream,1
36.....female-scream-long-SBA-300156764-preview.wav,scream,1
36.wav,non_scream,0
364455__samusasi__grito-desconsolador-s.wav,non_scream,0
364460__samusasi__mujer-gritando-s.wav,non_scream,0
37........female-scream-SBA-300024979-preview.wav,scream,1
37.wav,non_scream,0
38.......girl_scream_shortwav-14510.wav,scream,1
381941__iplanella__man-screaming.wav,scream,1
381942__iplanella__man-screaming-i.wav,scream,1
382315__serles-music__scream3-serles-jordi.wav,scream,1
382316__serles-music__scream2-serles-jordi.wav,scream,1
382317__serles-music__scream1-serles-jordi.wav,scream,1
39......girl_scream-6465.wav,scream,1
39.wav,non_scream,0
391357__guamorims__scream-no-man.wav,scream,1
391363__guamorims__cry-of-fear-female.wav,non_scream,0
392785__lucho0880__gritotemono.wav,non_scream,0
392786__lucho0880__gritomono.wav,non_scream,0
393917__lg__kid-scream-audioversum-innsbruck-01.wav,scream,1
393919__lg__kid-scream-audioversum-innsbruck-02.wav,scream,1
394610__ameangelofsin__female-dying-scream.wav,scream,1
395735__splushionsindasky__terror-scream-grito-terror.wav,scream,1
396132__ggnisci__high-pitch-scream.wav,scream,1
396238__glazkov__smirnoff-scream.wav,scream,1
396575__chriskt715__ahhhhh-me.wav,non_scream,0
397686_piermic_little-girl-screaming.wav,scream,1
398278__drfx__female-scream-2.wav,scream,1
399376__inspectorj__roller-coaster-screams-a.wav,scream,1
399838__radio-fragola-gorizia__woman-scream.wav,scream,1
4...197914__m3gaman__howie-scream (1).wav,scream,1
4...197914__m3gaman__howie-scream (2).wav,scream,1
4...197914__m3gaman__howie-scream (3).wav,scream,1
4...197914__m3gaman__howie-scream (4).wav,scream,1
4...197914__m3gaman__howie-scream (5).wav,scream,1
4.wav,non_scream,0
40......horror_female_scream_002.wav,scream,1
400181__tomattka__girl-screaming-05.wav,scream,1
400183__tomattka__girl-screaming-01.wav,scream,1
405597__sarahpetsee__girl-screaming.wav,scream,1
406504__deleted-user-5405837__screams.wav,scream,1
407601__chenewessels-170017__scream.wav,scream,1
408607__miguelab1998__33-girl-scream.wav,scream,1
41.....human-male-scream-multi-6915.wav,scream,1
415352__owly-bee__screaming1.wav,scream,1
416536__tonsil5__male-scream-2.wav,scream,1
416539__tonsil5__male-scream-1.wav,scream,1
416541__tonsil5__male-scream-5.wav,scream,1
42.........human-male-scream-small-group-torture-panic-6950.wav,scream,1
420017_cgarcia98_scream.wav,scream,1
42847__freqman__psycho-scream-1.wav,scream,1
42848__freqman__psycho-screams-2.wav,scream,1
428494__santiaro99__10-girto-mujer.wav,non_scream,0
429806__camilo-vargas13__grito-mujer.wav,non_scream,0
43.....lukas_tvrdon_kali_rechargetoattack_scream_furious_6_100.wav,scream,1
44....lukas_tvrdon_zisa_attack_scream_vowel_highpitched_1_096.wav,scream,1
45......lukas_tvrdon_zisa_ok_scream_093.wav,scream,1
46......male-50-scream-multiple-painful-SBA-300120670-preview (1).wav,scream,1
467293__xfixy8__female-scream-2.wav,scream,1
47............male-50-scream-multiple-painful-SBA-300120670-preview.wav,scream,1
48.........male-loud-panic-screams-SBA-300055768-preview.wav,scream,1
49....male-pains-screams-SBA-300055530-preview.wav,scream,1
5...219646_alberttrepat_female-scared-scream.wav,scream,1
5.wav,non_scream,0
50...........male-scream-crazy-SBA-300139217-preview.wav,scream,1
51..........male-scream-high-pitched-SBA-300083488-preview.wav,scream,1
52...............male-scream-high-pitched-SBA-300116509-preview.wav,scream,1
53........male-scream-SBA-300117997-preview.wav,scream,1
54............male-scream-SBA-300156807-preview.wav,scream,1
55.........male-short-scary-screams-SBA-300055584-preview.wav,scream,1
56............man-fear-scream-SBA-300054466-preview.wav,scream,1
57...........middle-aged-man-scream-SBA-300099220-preview.wav,scream,1
58.......scary-girl-screams-very-loud-SBA-300055483-preview.wav,scream,1
58795__syna-max__distorto-screamo.wav,scream,1
58796__syna-max__falsetto-scream.wav,scream,1
58798__syna-max__gut-wrenching-death-scream.wav,scream,1
58799__syna-max__insane-screaming.wav,scream,1
58804__syna-max__shocker.wav,non_scream,0
58805__syna-max__shocking-scream.wav,scream,1
59........screaming-teenage-girls-short-SBA-300055792-preview.wav,scream,1
59164__timtube__scream.wav,scream,1
6...219863_acehell_crit-marc.wav,non_scream,0
6.wav,non_scream,0
60.........scream-male-SBA-300082734-preview.wav,scream,1
61..........scream-male-SBA-300099883-preview.wav,scream,1
62..........scream-male-SBA-300131634-preview.wav,scream,1
63..........scream-processed-effect-male-SBA-300115759-preview.wav,scream,1
63633__vtownpunks__screaming-10.wav,scream,1
63634__vtownpunks__screaming-2.wav,scream,1
63636__vtownpunks__screaming-4.wav,scream,1
63639__vtownpunks__screaming-7.wav,scream,1
64..........scream-young-woman-1-SBA-300025098-preview.wav,scream,1
64939__syna-max__wilhelm-scream.wav,scream,1
65...........short-woman-panic-scream-SBA-300055118-preview.wav,scream,1
66..........small-girl-screams-SBA-300063755-preview.wav,scream,1
67...........soundwhich-woman-scream-sironboy.wav,scream,1
68.......teenage-girls-screaming-medium-length-SBA-300055794-preview.wav,scream,1
68470__robinhood76__00927-man-scream-1.wav,scream,1
69..........terrific-screams-girls-SBA-300055726-preview.wav,scream,1
7.....219859_txenni88_1.wav,non_scream,0
7.wav,non_scream,0
70.........WhatsApp Ptt 2022-03-30 at 10.03.20 PM-AudioTrimmer.com (1).wav,non_scream,0
71.......woman-scream-3-SBA-300156748-preview.wav,scream,1
72..........woman-scream-not-strong-SBA-300062526-preview.wav,scream,1
73.............woman-scream-when-door-opens-SBA-300113685-preview.wav,scream,1
74..........young-girl-scream-2-SBA-300149949-preview.wav,scream,1
75.........young-girl-scream-4-SBA-300116276-preview.wav,scream,1
76.........young-girl-scream-5-SBA-300112378-preview.wav,scream,1
76467__digitopia__b1-10.wav,non_scream,0
77..........young-girl-scream-6-SBA-300131908-preview.wav,scream,1
78..........young-girl-scream-7-SBA-300108585-preview.wav,scream,1
79.........young-girl-scream-SBA-300071261-preview.wav,scream,1
79__plagasul__long-scream.wav,scream,1
8....219861_pablocandel_girl-scream.wav,scream,1
8.wav,non_scream,0
80........zapsplat_cartoon_voice_male_shout_angry_scream_004_72807.wav,scream,1
83970_theredshore_girlscream.wav,scream,1
84352__creativeheroes__helmutscream.wav,scream,1
9.........219878_pablocandel_boy-scream.wav,scream,1
9.wav,non_scream,0
9425_thanvannispen_male-scream-bram-oeaah.wav,scream,1
9426_thanvannispen_male-scream-bram-ooh.wav,scream,1
9436_thanvannispen_woman-yvonne-screams-painfully2.wav,scream,1
9703_lithe-fider_fl-scream-1.wav,scream,1
ES_Human Crowd Studio 22 - SFX Producer.wav,non_scream,0
ES_Human Scream 10 - SFX Producer.wav,scream,1
ES_Human Scream 4 - SFX Producer.wav,scream,1
ES_Kids Scream Afraid - SFX Producer.wav,scream,1
ES_Scream Female 24 - SFX Producer.wav,scream,1
ES_Scream Female Pain - SFX Producer.wav,scream,1
ES_Scream Help Me Male - SFX Producer.wav,scream,1
ES_Scream Pass Bys 2 - SFX Producer.wav,scream,1
female_scream.wav,scream,1
GIRLS.wav,non_scream,0
mixkit-falling-male-scream-391.wav,scream,1
mixkit-male-crowd-chanting-revolution-440.wav,non_scream,0
mixkit-screaming-people-at-mechanical-game-fair-349.wav,scream,1
mixkit-trailer-screaming-people-annihilation-351.wav,scream,1
Scream (47).wav,scream,1
Scream (48).wav,scream,1
Scream (49).wav,scream,1
Scream (50).wav,scream,1
Scream (51).wav,scream,1
Scream (52).wav,scream,1
Scream (53).wav,scream,1
Scream (54).wav,scream,1
Scream (55).wav,scream,1
Scream (56).wav,scream,1
Scream (57).wav,scream,1
Scream (58).wav,scream,1
Scream (59).wav,scream,1
Scream (60).wav,scream,1
Scream (61).wav,scream,1
Scream (62).wav,scream,1
Scream (63).wav,scream,1
Scream (65).wav,scream,1
Scream (66).wav,scream,1
Scream (67).wav,scream,1
Scream (68).wav,scream,1
Scream (70).wav,scream,1
Scream (71).wav,scream,1
Scream (72).wav,scream,1
Scream (73).wav,scream,1
Scream (75).wav,scream,1
Scream (76).wav,scream,1
Scream (77).wav,scream,1
Scream (78).wav,scream,1
Scream (79).wav,scream,1
Scream (80).wav,scream,1
Scream (81).wav,scream,1
Scream (82).wav,scream,1
Scream (83).wav,scream,1
Scream (84).wav,scream,1
Scream (85).wav,scream,1
Scream (86).wav,scream,1
Scream (87).wav,scream,1
Scream (88).wav,scream,1
Scream (89).wav,scream,1
Scream (90).wav,scream,1
Scream (91).wav,scream,1
Scream (92).wav,scream,1
Scream (93).wav,scream,1
Scream (94).wav,scream,1
Scream (95).wav,scream,1
Scream (96).wav,scream,1
scream-6795.wav,scream,1
scream.wav,scream,1
scream4.wav,scream,1
test_EN2002a_1630_1640_knoxx_3_3.wav,non_scream,0
test_EN2002a_1730_1740_nxxxx_3_1.wav,non_scream,0
test_EN2002a_1740_1750_dkxxx_4_2.wav,non_scream,0
test_EN2002a_1750_1760_pnoxx_4_3.wav,non_scream,0
test_EN2002a_1830_1840_dpoxx_3_3.wav,non_scream,0
test_EN2002a_1870_1880_dpkox_4_4.wav,non_scream,0
test_EN2002a_1880_1890_poxxx_4_2.wav,non_scream,0
test_EN2002a_1890_1900_doxxx_3_2.wav,non_scream,0
test_EN2002a_1900_1910_dpknx_4_4.wav,non_scream,0
test_EN2002a_1910_1920_dpkox_4_4.wav,non_scream,0
test_EN2002a_1920_1930_dpkno_3_5.wav,non_scream,0
test_EN2002a_1930_1940_dpkno_3_5.wav,non_scream,0
test_EN2002a_1950_1960_dpnxx_4_3.wav,non_scream,0
test_EN2002a_1970_1980_pknox_4_4.wav,non_scream,0
test_EN2002a_1980_1990_dknxx_4_3.wav,non_scream,0
test_EN2002a_2020_2030_pkxxx_4_2.wav,non_scream,0
test_EN2002a_2030_2040_dpoxx_2_3.wav,non_scream,0
test_EN2002a_2090_2100_dpknx_3_4.wav,non_scream,0
test_EN2002a_2120_2130_knoxx_4_3.wav,non_scream,0
test_EN2002a_2130_2140_dnxxx_2_2.wav,non_scream,0
test_EN2002b_0230_0240_dpkxx_4_3.wav,non_scream,0
test_EN2002b_0240_0250_dpkox_3_4.wav,non_scream,0
test_EN2002b_0250_0260_xxxxx_2_0.wav,non_scream,0
test_EN2002b_0280_0290_doxxx_3_2.wav,non_scream,0
test_EN2002b_0340_0350_dpkno_2_5.wav,non_scream,0
test_EN2002b_0350_0360_dpkno_3_5.wav,non_scream,0
test_EN2002b_0370_0380_xxxxx_4_0.wav,non_scream,0
test_EN2002b_0380_0390_dxxxx_3_1.wav,non_scream,0
test_EN2002b_0410_0420_pknxx_4_3.wav,non_scream,0
test_EN2002b_0440_0450_dpnox_4_4.wav,non_scream,0
test_EN2002b_0460_0470_xxxxx_3_0.wav,non_scream,0
test_EN2002b_0470_0480_xxxxx_3_0.wav,non_scream,0
test_EN2002b_0620_0630_xxxxx_2_0.wav,non_scream,0
test_EN2002b_0650_0660_dpoxx_3_3.wav,non_scream,0
test_EN2002b_0680_0690_dpkox_2_4.wav,non_scream,0
test_EN2002b_0720_0730_xxxxx_1_0.wav,non_scream,0
test_EN2002b_0740_0750_dpkno_2_5.wav,non_scream,0
test_EN2002b_0780_0790_nxxxx_2_1.wav,non_scream,0
test_EN2002b_0820_0830_doxxx_1_2.wav,non_scream,0
test_EN2002b_0840_0850_dxxxx_2_1.wav,non_scream,0
test_EN2002b_0850_0860_pkoxx_2_3.wav,non_scream,0
test_EN2002b_0880_0890_xxxxx_2_0.wav,non_scream,0
test_EN2002b_0890_0900_xxxxx_3_0.wav,non_scream,0
test_EN2002b_0900_0910_xxxxx_4_0.wav,non_scream,0
test_EN2002b_0920_0930_dpxxx_2_2.wav,non_scream,0
test_EN2002b_0940_0950_dpnox_2_4.wav,non_scream,0
test_EN2002b_0950_0960_poxxx_2_2.wav,non_scream,0
test_EN2002b_1090_1100_dpxxx_2_2.wav,non_scream,0
test_EN2002b_1130_1140_pknox_3_4.wav,non_scream,0
test_EN2002b_1150_1160_pknox_4_4.wav,non_scream,0
test_EN2002b_1210_1220_dknox_3_4.wav,non_scream,0
test_EN2002b_1250_1260_xxxxx_4_0.wav,non_scream,0
test_EN2002b_1260_1270_pknox_3_4.wav,non_scream,0
test_EN2002b_1290_1300_dpnox_4_4.wav,non_scream,0
test_EN2002b_1300_1310_pnoxx_3_3.wav,non_scream,0
test_EN2002b_1310_1320_oxxxx_4_1.wav,non_scream,0
test_EN2002b_1370_1380_xxxxx_2_0.wav,non_scream,0
test_EN2002b_1490_1500_xxxxx_1_0.wav,non_scream,0
test_EN2002b_1530_1540_dpnox_3_4.wav,non_scream,0
test_EN2002b_1610_1620_dpnox_3_4.wav,non_scream,0
YngGirlScreamsLngL PE673405.wav,scream,1
YngGirlScreamsSudd PE673403.wav,scream,1
YngGirlScreamsYell PE673501.wav,scream,1
